60,Ako'y Sayo at Ika'y Akin Lamang (Khel Pangilinan) | Bandroom Sessions,https://www.youtube.com/watch?v=ODzAuOyMI3I&list=RDODzAuOyMI3I&start_radio=1,IAXEbr,0,,2025-08-18 08:11:11,
49,URL Codes Database,http://localhost/phpmyadmin/index.php?route=/sql&db=url_stn&table=url_codes,xct4p8,65,,2025-08-14 00:44:28,2025-09-27 01:32:23
50,GDrive Janino Websites,https://drive.google.com/drive/folders/10H5yyOLZQnsgFaLVY9cVMo7KV8e1FUpX,yulVJN,6,,2025-08-14 00:45:05,
51,Janino's Pinned Facebook Post,https://www.facebook.com/reel/611744281791593,cPqnzW,1,,2025-08-14 00:45:43,
52,OCS Time Keeping,http://100.102.205.120:8080/hris-2023/timekeeping,XXH5id,3,,2025-08-14 00:46:10,
53,CompTech 2025 Food Ordering System,https://grp4foodwebpos.com/client/costumerpage.php,41OpbE,6,,2025-08-14 00:47:46,
54,Sample (Youtube),https://www.youtube.com/watch?v=cALy3S728CQ,RKymP2,1,,2025-08-14 03:15:40,
55,Adobe,https://new.express.adobe.com/id/urn:aaid:sc:AP:c120458d-6997-4575-8726-c8927cce4a9d?taskID=flyer&category=templates&assetCollection=urn%3Aaaid%3Asc%3AVA6C2%3Af05ef460-1717-49f7-8731-89cfa5104360&tab=templates,VWe7o6,2,,2025-08-14 07:08:02,
56,Adobe Flow Chart Template,https://new.express.adobe.com/id/urn:aaid:sc:AP:c120458d-6997-4575-8726-c8927cce4a9d?taskID=flyer&category=templates&assetCollection=urn%3Aaaid%3Asc%3AVA6C2%3Af05ef460-1717-49f7-8731-89cfa5104360&tab=templates,rVMbHD,2,,2025-08-16 02:35:26,
61,Khel Pangilinan | BTBT Takeover Full Performance Ep 1,https://www.youtube.com/watch?v=nWGpdUhl4KU&list=RDnWGpdUhl4KU&start_radio=1,uq5OIG,1,,2025-08-18 08:16:36,
62,RAI Rookies Time Keeping,https://raihr.com/rairookies/timekeeping,nikfjS,28,,2025-08-18 08:39:14,2025-09-26 08:38:48
71,Rai Janin GitHub,https://github.com/RaiJanin/url_shortener.git,3xF4MH,2,,2025-08-29 15:00:35,
73,Parokya ni Edgar - Gitara || Fingerstyle Guitar Cover Performed by Janino Abrenica,https://www.facebook.com/share/r/19hsAqQMYK/,lsL2aB,2,,2025-08-30 02:13:42,2025-09-27 02:35:00
75,IG Short Riff,https://www.instagram.com/reel/DJ-p_j4SUyS/?igsh=MWJsMGJvaHl0NjUwNA==,MQSIvu,1,,2025-09-01 13:14:28,
76,IG to be continued riff,https://www.instagram.com/reel/DNue9Vq5nfh/?igsh=MXRzNGlqZnZqb3ZkdA==,Sohe7Y,0,,2025-09-01 13:24:27,
77,IG Share Fur Elise Tabs,https://www.instagram.com/reel/DHSzxY2SJng/?igsh=eXd3OTlrbXBtNnFx,Jq1C6e,0,,2025-09-02 15:02:19,
78,IG share Anime 1,https://www.instagram.com/reel/DI_5UKayTYh/?igsh=MnlidWFsaHJ6aGt2,jgD3yQ,0,,2025-09-02 15:32:36,
79,IG share CAGED system,https://www.instagram.com/reel/DNDpvoMg__e/?igsh=bnplcmV4czJqYWl2,KpRUWo,1,,2025-09-02 15:37:39,
80,Tiktok Share Folded Harmonize,https://vt.tiktok.com/ZSAG5gG5g/,E3oYgG,1,,2025-09-03 05:06:11,
82,IG share 2,https://www.instagram.com/reel/DItwOztSG4q/?igsh=dTZtYzBsZWs3cHJv,ANhroE,0,,2025-09-06 16:44:42,
85,FB share 3,https://www.facebook.com/share/p/1HvRZfbUdp/,KCbJqk,1,,2025-09-08 05:33:32,
90,BINI - Shagidi (Behind the Scenes),https://m.youtube.com/watch?v=nSyo-FRhbv0&fbclid=PAT01DUAM15l1leHRuA2FlbQIxMAABp7LZ0ce-a3LEbDwj9wkRuLmMbHNvB4EYIi9j55KDX5uLTGVGS84xPg-pewHO_aem_GCcNNwEFQNCIM9o_iQrEMA,C3J58s,2,2025-10-16 06:44:10,2025-09-16 06:44:10,2025-09-26 06:51:13
91,IG share guitar practice tabs,https://www.instagram.com/reel/DO3xnl9k0Zn/?igsh=MWdvaXBvdXU1cGZwNQ==,QYJevy,1,,2025-09-23 03:42:40,2025-09-26 04:57:33
92,Classic Solid Style Icons || file-circle-check,https://fontawesome.com/icons/file-circle-check?f=classic&s=solid,VcmbdE,0,,2025-09-26 06:32:55,2025-09-26 07:07:33
96,Shamrock - Alipin (Khel Pangilinan) | BRS Episode 1 Full Performance,https://www.youtube.com/watch?v=oguRGRv59W8&list=RDoguRGRv59W8&start_radio=1,denzWW,2,2025-10-26 07:57:05,2025-09-26 07:57:05,2025-09-27 02:36:29
97,"Rob Deniel performs ""Ikaw Sana"" and ""Nandito Ako"" LIVE on Wish 107.5",https://www.youtube.com/watch?v=FRTvF-OR4M4&list=RDFRTvF-OR4M4&start_radio=1,szcAQl,4,2025-10-26 07:57:27,2025-09-26 07:57:27,2025-09-26 08:33:40
98,"Rob Deniel performs ""Miss Miss"" LIVE on Wish 107.5",https://www.youtube.com/watch?v=OT-fuFhBo9k&list=RDFRTvF-OR4M4&index=2,afn6QW,1,2025-10-26 08:35:13,2025-09-26 08:35:13,2025-09-26 08:35:21
